id,customer_id,amount,currency,payment_method,gateway,bank,region,status,failure_reason,attempt_number,created_at,updated_at,expected_recovery_action,expected_outcome,recoverable,expected_amount_recovered
TXN007459,CUST00149,43945.86,INR,UPI,Gateway A,Bank E,South,SUCCESS,,1,2025-09-19 08:10:27,2025-09-19 09:12:27,NONE,ALREADY_SUCCESSFUL,False,0
TXN007460,CUST00493,22866.76,INR,UPI,Gateway B,Bank A,East,SUCCESS,,1,2026-02-25 17:01:31,2026-02-25 19:45:31,NONE,ALREADY_SUCCESSFUL,False,0
TXN007461,CUST00268,25277.03,INR,UPI,Gateway D,Bank E,West,SUCCESS,,1,2026-04-03 12:15:41,2026-04-03 13:44:41,NONE,ALREADY_SUCCESSFUL,False,0
TXN007462,CUST00044,31915.38,INR,NETBANKING,Gateway B,Bank A,East,SUCCESS,,1,2026-04-22 16:36:33,2026-04-22 17:08:33,NONE,ALREADY_SUCCESSFUL,False,0
TXN007463,CUST00784,10854.08,INR,UPI,Gateway C,Bank D,North,SUCCESS,,1,2026-06-05 00:33:46,2026-06-05 02:21:46,NONE,ALREADY_SUCCESSFUL,False,0
TXN007464,CUST00425,16247.23,INR,NETBANKING,Gateway C,Bank A,West,SUCCESS,,1,2026-07-09 02:37:38,2026-07-09 03:17:38,NONE,ALREADY_SUCCESSFUL,False,0
TXN007465,CUST00913,13855.14,INR,NETBANKING,Gateway A,Bank B,East,SUCCESS,,1,2025-09-07 22:09:16,2025-09-07 22:10:16,NONE,ALREADY_SUCCESSFUL,False,0
TXN007466,CUST00397,7089.4,INR,NETBANKING,Gateway D,Bank D,North,SUCCESS,,1,2025-10-24 00:16:05,2025-10-24 03:02:05,NONE,ALREADY_SUCCESSFUL,False,0
TXN007467,CUST00087,31176.53,INR,UPI,Gateway A,Bank A,East,FAILED,AMBIGUOUS,2,2026-03-21 16:43:42,2026-03-21 17:16:42,ESCALATE,NOT_RECOVERED,False,0
TXN007468,CUST00303,29645.93,INR,CARD,Gateway D,Bank D,North,SUCCESS,,1,2026-01-03 13:24:54,2026-01-03 13:56:54,NONE,ALREADY_SUCCESSFUL,False,0
TXN007469,CUST00895,40967.75,INR,UPI,Gateway A,Bank B,South,FAILED,TEMPORARY_DECLINE,2,2026-01-04 08:11:07,2026-01-04 11:07:07,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007470,CUST00662,16150.22,INR,UPI,Gateway D,Bank A,North,SUCCESS,,1,2026-03-21 04:20:55,2026-03-21 06:04:55,NONE,ALREADY_SUCCESSFUL,False,0
TXN007471,CUST00134,5780.7,INR,UPI,Gateway D,Bank A,West,SUCCESS,,1,2025-12-09 03:51:03,2025-12-09 04:59:03,NONE,ALREADY_SUCCESSFUL,False,0
TXN007472,CUST00532,32027.19,INR,WALLET,Gateway C,Bank D,East,FAILED,EXPIRED_CARD,1,2026-04-20 11:53:41,2026-04-20 14:02:41,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007473,CUST00288,18258.03,INR,NETBANKING,Gateway A,Bank C,East,SUCCESS,,1,2026-07-03 20:55:50,2026-07-03 21:26:50,NONE,ALREADY_SUCCESSFUL,False,0
TXN007474,CUST00174,37078.03,INR,UPI,Gateway B,Bank D,West,FAILED,AMBIGUOUS,1,2026-04-23 13:33:17,2026-04-23 14:14:17,ESCALATE,RECOVERED,True,37078.03
TXN007475,CUST00822,3893.79,INR,NETBANKING,Gateway A,Bank B,South,SUCCESS,,1,2025-10-14 15:37:47,2025-10-14 17:59:47,NONE,ALREADY_SUCCESSFUL,False,0
TXN007476,CUST00492,11520.53,INR,UPI,Gateway D,Bank C,North,FAILED,TEMPORARY_DECLINE,2,2026-06-15 07:05:10,2026-06-15 09:03:10,RETRY_PAYMENT,RECOVERED,True,11520.53
TXN007477,CUST00760,39202.75,INR,CARD,Gateway A,Bank C,West,FAILED,TEMPORARY_DECLINE,2,2026-07-27 04:49:35,2026-07-27 06:43:35,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007478,CUST00844,25060.28,INR,UPI,Gateway D,Bank D,North,SUCCESS,,1,2026-05-09 20:03:42,2026-05-09 21:06:42,NONE,ALREADY_SUCCESSFUL,False,0
TXN007479,CUST00725,34489.17,INR,WALLET,Gateway D,Bank C,South,SUCCESS,,1,2026-08-10 22:07:52,2026-08-10 22:59:52,NONE,ALREADY_SUCCESSFUL,False,0
TXN007480,CUST00597,44128.0,INR,UPI,Gateway B,Bank C,East,ABANDONED,ABANDONED_CHECKOUT,1,2026-02-24 19:46:30,2026-02-24 21:04:30,SEND_PAYMENT_LINK,RECOVERED,True,44128.0
TXN007481,CUST00185,29686.57,INR,WALLET,Gateway C,Bank A,South,SUCCESS,,1,2026-07-09 03:40:51,2026-07-09 03:42:51,NONE,ALREADY_SUCCESSFUL,False,0
TXN007482,CUST00698,35794.14,INR,UPI,Gateway D,Bank C,East,SUCCESS,,1,2025-12-10 10:46:07,2025-12-10 10:49:07,NONE,ALREADY_SUCCESSFUL,False,0
TXN007483,CUST00179,4682.26,INR,CARD,Gateway D,Bank C,South,SUCCESS,,1,2026-03-17 08:48:57,2026-03-17 09:30:57,NONE,ALREADY_SUCCESSFUL,False,0
TXN007484,CUST00756,28322.04,INR,WALLET,Gateway D,Bank A,East,SUCCESS,,1,2025-11-09 09:28:04,2025-11-09 09:52:04,NONE,ALREADY_SUCCESSFUL,False,0
TXN007485,CUST00249,45618.6,INR,NETBANKING,Gateway A,Bank E,North,SUCCESS,,1,2026-07-06 20:34:25,2026-07-06 20:42:25,NONE,ALREADY_SUCCESSFUL,False,0
TXN007486,CUST00217,38474.96,INR,CARD,Gateway A,Bank C,North,FAILED,TEMPORARY_DECLINE,1,2026-05-26 23:46:20,2026-05-27 01:36:20,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007487,CUST00757,23041.85,INR,CARD,Gateway A,Bank D,West,SUCCESS,,1,2025-11-19 15:24:34,2025-11-19 15:33:34,NONE,ALREADY_SUCCESSFUL,False,0
TXN007488,CUST00675,39708.86,INR,CARD,Gateway A,Bank D,North,SUCCESS,,1,2025-09-12 22:54:05,2025-09-13 01:31:05,NONE,ALREADY_SUCCESSFUL,False,0
TXN007489,CUST00549,39314.2,INR,UPI,Gateway B,Bank C,East,FAILED,TEMPORARY_DECLINE,2,2026-05-09 12:31:00,2026-05-09 13:21:00,RETRY_PAYMENT,RECOVERED,True,39314.2
TXN007490,CUST00389,43070.84,INR,NETBANKING,Gateway A,Bank C,North,SUCCESS,,1,2025-10-11 01:25:41,2025-10-11 01:41:41,NONE,ALREADY_SUCCESSFUL,False,0
TXN007491,CUST00564,25682.81,INR,WALLET,Gateway D,Bank A,North,FAILED,TEMPORARY_DECLINE,2,2026-08-06 18:35:26,2026-08-06 19:22:26,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007492,CUST00790,21464.2,INR,UPI,Gateway C,Bank E,West,SUCCESS,,1,2025-08-27 02:19:11,2025-08-27 03:13:11,NONE,ALREADY_SUCCESSFUL,False,0
TXN007493,CUST00175,36540.89,INR,WALLET,Gateway A,Bank E,South,SUCCESS,,1,2026-04-13 19:31:54,2026-04-13 20:21:54,NONE,ALREADY_SUCCESSFUL,False,0
TXN007494,CUST00698,49502.39,INR,UPI,Gateway B,Bank E,South,SUCCESS,,1,2025-11-27 13:56:18,2025-11-27 14:20:18,NONE,ALREADY_SUCCESSFUL,False,0
TXN007495,CUST00897,43649.92,INR,WALLET,Gateway C,Bank D,West,SUCCESS,,1,2025-09-13 04:53:09,2025-09-13 06:43:09,NONE,ALREADY_SUCCESSFUL,False,0
TXN007496,CUST00257,18412.89,INR,UPI,Gateway D,Bank C,South,SUCCESS,,1,2025-09-20 07:20:15,2025-09-20 08:01:15,NONE,ALREADY_SUCCESSFUL,False,0
TXN007497,CUST00290,39017.43,INR,WALLET,Gateway A,Bank C,East,SUCCESS,,1,2026-01-06 23:30:16,2026-01-07 01:56:16,NONE,ALREADY_SUCCESSFUL,False,0
TXN007498,CUST00589,31704.73,INR,UPI,Gateway D,Bank E,West,FAILED,EXPIRED_CARD,2,2025-09-28 09:50:04,2025-09-28 10:18:04,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007499,CUST00539,18397.36,INR,CARD,Gateway C,Bank D,North,FAILED,AMBIGUOUS,2,2026-03-26 01:02:08,2026-03-26 02:00:08,ESCALATE,NOT_RECOVERED,False,0
TXN007500,CUST00985,35651.77,INR,WALLET,Gateway B,Bank C,South,FAILED,AMBIGUOUS,1,2026-02-08 23:54:41,2026-02-09 00:48:41,ESCALATE,NOT_RECOVERED,False,0
TXN007501,CUST00780,4485.09,INR,WALLET,Gateway D,Bank D,North,SUCCESS,,1,2025-09-03 16:33:12,2025-09-03 18:22:12,NONE,ALREADY_SUCCESSFUL,False,0
TXN007502,CUST00084,37092.08,INR,UPI,Gateway D,Bank D,South,SUCCESS,,1,2025-09-21 13:08:22,2025-09-21 15:49:22,NONE,ALREADY_SUCCESSFUL,False,0
TXN007503,CUST00827,11267.61,INR,UPI,Gateway B,Bank B,South,SUCCESS,,1,2025-10-08 11:23:09,2025-10-08 13:30:09,NONE,ALREADY_SUCCESSFUL,False,0
TXN007504,CUST00182,38121.33,INR,CARD,Gateway D,Bank A,East,FAILED,EXPIRED_CARD,2,2025-11-16 03:05:01,2025-11-16 04:23:01,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007505,CUST00772,5957.88,INR,NETBANKING,Gateway A,Bank C,West,SUCCESS,,1,2025-10-22 01:22:49,2025-10-22 04:02:49,NONE,ALREADY_SUCCESSFUL,False,0
TXN007506,CUST00607,10295.97,INR,WALLET,Gateway C,Bank D,West,SUCCESS,,1,2025-11-20 23:26:25,2025-11-21 00:39:25,NONE,ALREADY_SUCCESSFUL,False,0
TXN007507,CUST00820,3237.5,INR,CARD,Gateway C,Bank B,West,FAILED,AMBIGUOUS,1,2026-04-02 07:52:25,2026-04-02 10:33:25,ESCALATE,NOT_RECOVERED,False,0
TXN007508,CUST00090,18006.11,INR,UPI,Gateway A,Bank C,North,FAILED,GATEWAY_FAILURE,1,2026-02-01 20:26:31,2026-02-01 21:41:31,ALTERNATE_METHOD,NOT_RECOVERED,False,0
TXN007509,CUST00382,37852.24,INR,NETBANKING,Gateway A,Bank A,South,FAILED,REPEATED_FAILURE,5,2025-11-09 16:33:57,2025-11-09 18:27:57,ESCALATE,NOT_RECOVERED,False,0
TXN007510,CUST00205,21419.52,INR,CARD,Gateway B,Bank B,South,SUCCESS,,1,2026-04-04 12:00:57,2026-04-04 13:04:57,NONE,ALREADY_SUCCESSFUL,False,0
TXN007511,CUST00623,41700.61,INR,WALLET,Gateway B,Bank A,South,FAILED,TEMPORARY_DECLINE,1,2026-05-01 07:18:20,2026-05-01 08:00:20,RETRY_PAYMENT,RECOVERED,True,41700.61
TXN007512,CUST00306,10230.68,INR,NETBANKING,Gateway A,Bank B,South,SUCCESS,,1,2026-02-12 17:16:10,2026-02-12 20:14:10,NONE,ALREADY_SUCCESSFUL,False,0
TXN007513,CUST00003,7115.8,INR,UPI,Gateway A,Bank E,West,SUCCESS,,1,2026-02-19 19:12:04,2026-02-19 21:50:04,NONE,ALREADY_SUCCESSFUL,False,0
TXN007514,CUST00544,37379.61,INR,WALLET,Gateway C,Bank A,West,SUCCESS,,1,2026-08-04 22:43:49,2026-08-05 01:19:49,NONE,ALREADY_SUCCESSFUL,False,0
TXN007515,CUST00519,41604.53,INR,WALLET,Gateway A,Bank E,North,FAILED,REPEATED_FAILURE,4,2025-10-09 10:10:40,2025-10-09 11:08:40,ESCALATE,NOT_RECOVERED,False,0
TXN007516,CUST00251,40267.78,INR,WALLET,Gateway C,Bank C,East,SUCCESS,,1,2025-11-19 07:58:53,2025-11-19 09:22:53,NONE,ALREADY_SUCCESSFUL,False,0
TXN007517,CUST00058,43710.42,INR,UPI,Gateway A,Bank C,North,FAILED,GATEWAY_FAILURE,2,2025-12-05 00:05:11,2025-12-05 01:00:11,ALTERNATE_METHOD,NOT_RECOVERED,False,0
TXN007518,CUST00400,46713.32,INR,CARD,Gateway A,Bank B,West,SUCCESS,,1,2026-07-09 14:28:06,2026-07-09 15:31:06,NONE,ALREADY_SUCCESSFUL,False,0
TXN007519,CUST00765,45228.87,INR,NETBANKING,Gateway B,Bank E,West,SUCCESS,,1,2026-06-28 08:46:12,2026-06-28 11:37:12,NONE,ALREADY_SUCCESSFUL,False,0
TXN007520,CUST00754,20981.78,INR,CARD,Gateway C,Bank D,South,FAILED,TEMPORARY_DECLINE,2,2025-12-03 15:34:17,2025-12-03 16:43:17,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007521,CUST00012,42710.82,INR,NETBANKING,Gateway B,Bank E,West,SUCCESS,,1,2025-11-04 19:17:09,2025-11-04 21:21:09,NONE,ALREADY_SUCCESSFUL,False,0
TXN007522,CUST00809,36737.79,INR,NETBANKING,Gateway B,Bank A,North,FAILED,TEMPORARY_DECLINE,2,2026-04-30 11:36:08,2026-04-30 12:47:08,RETRY_PAYMENT,RECOVERED,True,36737.79
TXN007523,CUST00687,28907.93,INR,NETBANKING,Gateway D,Bank D,North,ABANDONED,ABANDONED_CHECKOUT,2,2025-09-19 11:43:39,2025-09-19 13:36:39,SEND_PAYMENT_LINK,RECOVERED,True,28907.93
TXN007524,CUST00310,35631.79,INR,UPI,Gateway A,Bank C,North,FAILED,GATEWAY_FAILURE,2,2026-02-06 02:22:31,2026-02-06 04:06:31,ALTERNATE_METHOD,NOT_RECOVERED,False,0
TXN007525,CUST00722,49496.52,INR,UPI,Gateway B,Bank D,East,SUCCESS,,1,2025-09-18 02:41:07,2025-09-18 03:06:07,NONE,ALREADY_SUCCESSFUL,False,0
TXN007526,CUST00473,8513.19,INR,NETBANKING,Gateway B,Bank D,South,SUCCESS,,1,2026-07-27 17:21:06,2026-07-27 17:57:06,NONE,ALREADY_SUCCESSFUL,False,0
TXN007527,CUST00454,44459.83,INR,UPI,Gateway A,Bank C,North,FAILED,GATEWAY_FAILURE,1,2026-02-28 13:19:48,2026-02-28 13:44:48,ALTERNATE_METHOD,RECOVERED,True,44459.83
TXN007528,CUST00503,3484.87,INR,CARD,Gateway A,Bank B,North,FAILED,EXPIRED_CARD,2,2026-01-06 13:46:48,2026-01-06 16:04:48,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007529,CUST00020,39136.32,INR,UPI,Gateway B,Bank A,North,FAILED,INSUFFICIENT_FUNDS,2,2025-09-05 03:22:58,2025-09-05 05:34:58,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007530,CUST00799,15935.54,INR,WALLET,Gateway D,Bank E,South,ABANDONED,ABANDONED_CHECKOUT,2,2026-05-24 22:49:21,2026-05-24 22:49:21,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007531,CUST00294,31173.29,INR,NETBANKING,Gateway A,Bank E,West,SUCCESS,,1,2026-06-19 02:56:56,2026-06-19 05:44:56,NONE,ALREADY_SUCCESSFUL,False,0
TXN007532,CUST00010,27191.94,INR,UPI,Gateway D,Bank D,West,SUCCESS,,1,2025-09-26 16:59:44,2025-09-26 18:16:44,NONE,ALREADY_SUCCESSFUL,False,0
TXN007533,CUST00486,48039.83,INR,WALLET,Gateway D,Bank D,West,FAILED,REPEATED_FAILURE,5,2026-07-25 03:15:42,2026-07-25 04:17:42,ESCALATE,NOT_RECOVERED,False,0
TXN007534,CUST00895,4919.78,INR,CARD,Gateway B,Bank B,East,FAILED,TEMPORARY_DECLINE,1,2025-09-15 21:10:59,2025-09-15 21:13:59,RETRY_PAYMENT,RECOVERED,True,4919.78
TXN007535,CUST00656,49512.95,INR,NETBANKING,Gateway A,Bank B,East,SUCCESS,,1,2026-05-31 10:51:15,2026-05-31 12:42:15,NONE,ALREADY_SUCCESSFUL,False,0
TXN007536,CUST00824,6878.64,INR,UPI,Gateway D,Bank A,North,SUCCESS,,1,2026-04-24 01:27:32,2026-04-24 03:33:32,NONE,ALREADY_SUCCESSFUL,False,0
TXN007537,CUST00619,32960.88,INR,NETBANKING,Gateway D,Bank E,South,SUCCESS,,1,2026-05-28 11:48:46,2026-05-28 11:51:46,NONE,ALREADY_SUCCESSFUL,False,0
TXN007538,CUST00506,13519.59,INR,WALLET,Gateway C,Bank B,East,SUCCESS,,1,2026-06-19 14:36:31,2026-06-19 17:34:31,NONE,ALREADY_SUCCESSFUL,False,0
TXN007539,CUST00364,38993.07,INR,NETBANKING,Gateway C,Bank B,South,FAILED,AMBIGUOUS,1,2025-11-23 14:48:07,2025-11-23 16:04:07,ESCALATE,NOT_RECOVERED,False,0
TXN007540,CUST00788,10469.63,INR,UPI,Gateway A,Bank C,North,FAILED,TEMPORARY_DECLINE,2,2026-04-13 09:33:52,2026-04-13 12:28:52,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007541,CUST00919,48110.68,INR,CARD,Gateway D,Bank D,West,SUCCESS,,1,2026-05-01 04:42:04,2026-05-01 06:39:04,NONE,ALREADY_SUCCESSFUL,False,0
TXN007542,CUST00764,45039.96,INR,NETBANKING,Gateway D,Bank D,East,SUCCESS,,1,2026-05-25 18:25:27,2026-05-25 18:54:27,NONE,ALREADY_SUCCESSFUL,False,0
TXN007543,CUST00855,3215.85,INR,CARD,Gateway B,Bank B,East,SUCCESS,,1,2025-11-01 00:02:58,2025-11-01 01:36:58,NONE,ALREADY_SUCCESSFUL,False,0
TXN007544,CUST00450,25395.34,INR,WALLET,Gateway B,Bank D,West,SUCCESS,,1,2025-09-16 01:32:46,2025-09-16 03:38:46,NONE,ALREADY_SUCCESSFUL,False,0
TXN007545,CUST00507,27798.81,INR,UPI,Gateway B,Bank D,East,SUCCESS,,1,2025-12-24 04:24:08,2025-12-24 04:36:08,NONE,ALREADY_SUCCESSFUL,False,0
TXN007546,CUST00185,5389.29,INR,WALLET,Gateway A,Bank E,East,SUCCESS,,1,2026-05-23 06:03:28,2026-05-23 08:25:28,NONE,ALREADY_SUCCESSFUL,False,0
TXN007547,CUST00796,17337.32,INR,WALLET,Gateway D,Bank C,East,ABANDONED,ABANDONED_CHECKOUT,1,2026-01-16 17:12:20,2026-01-16 18:10:20,SEND_PAYMENT_LINK,RECOVERED,True,17337.32
TXN007548,CUST00290,11899.52,INR,CARD,Gateway D,Bank A,East,SUCCESS,,1,2026-03-15 12:39:21,2026-03-15 13:58:21,NONE,ALREADY_SUCCESSFUL,False,0
TXN007549,CUST00355,42978.06,INR,CARD,Gateway D,Bank C,East,FAILED,REPEATED_FAILURE,5,2026-07-14 09:15:50,2026-07-14 09:57:50,ESCALATE,NOT_RECOVERED,False,0
TXN007550,CUST00141,15913.79,INR,NETBANKING,Gateway D,Bank A,South,SUCCESS,,1,2026-07-19 17:11:29,2026-07-19 18:36:29,NONE,ALREADY_SUCCESSFUL,False,0
TXN007551,CUST00892,30289.71,INR,UPI,Gateway A,Bank C,North,FAILED,GATEWAY_FAILURE,1,2025-11-26 18:17:22,2025-11-26 21:12:22,ALTERNATE_METHOD,NOT_RECOVERED,False,0
TXN007552,CUST00423,46467.43,INR,CARD,Gateway B,Bank C,North,FAILED,EXPIRED_CARD,1,2026-06-02 15:17:15,2026-06-02 16:51:15,SEND_PAYMENT_LINK,RECOVERED,True,46467.43
TXN007553,CUST00101,30168.56,INR,UPI,Gateway B,Bank A,West,FAILED,REPEATED_FAILURE,4,2026-07-12 04:50:35,2026-07-12 06:08:35,ESCALATE,NOT_RECOVERED,False,0
TXN007554,CUST00618,15740.03,INR,CARD,Gateway D,Bank D,North,SUCCESS,,1,2025-09-01 22:51:18,2025-09-02 00:21:18,NONE,ALREADY_SUCCESSFUL,False,0
TXN007555,CUST00819,8334.29,INR,UPI,Gateway C,Bank E,South,SUCCESS,,1,2025-09-23 08:10:05,2025-09-23 09:04:05,NONE,ALREADY_SUCCESSFUL,False,0
TXN007556,CUST00532,8373.49,INR,UPI,Gateway C,Bank D,East,SUCCESS,,1,2026-05-20 14:44:44,2026-05-20 15:33:44,NONE,ALREADY_SUCCESSFUL,False,0
TXN007557,CUST00012,39148.58,INR,CARD,Gateway C,Bank C,South,SUCCESS,,1,2026-05-17 00:43:17,2026-05-17 01:41:17,NONE,ALREADY_SUCCESSFUL,False,0
TXN007558,CUST00897,24098.42,INR,UPI,Gateway A,Bank A,West,FAILED,TEMPORARY_DECLINE,1,2026-07-07 03:37:20,2026-07-07 04:46:20,RETRY_PAYMENT,NOT_RECOVERED,False,0
TXN007559,CUST00088,47938.36,INR,CARD,Gateway D,Bank A,West,SUCCESS,,1,2026-03-08 20:15:09,2026-03-08 21:32:09,NONE,ALREADY_SUCCESSFUL,False,0
TXN007560,CUST00627,26563.74,INR,NETBANKING,Gateway B,Bank C,East,SUCCESS,,1,2026-01-08 03:38:14,2026-01-08 06:15:14,NONE,ALREADY_SUCCESSFUL,False,0
TXN007561,CUST00275,15568.34,INR,CARD,Gateway C,Bank E,East,FAILED,TEMPORARY_DECLINE,2,2025-09-18 14:05:19,2025-09-18 15:19:19,RETRY_PAYMENT,RECOVERED,True,15568.34
TXN007562,CUST00130,5344.99,INR,WALLET,Gateway D,Bank C,East,SUCCESS,,1,2026-06-26 18:59:49,2026-06-26 20:19:49,NONE,ALREADY_SUCCESSFUL,False,0
TXN007563,CUST00734,34476.76,INR,UPI,Gateway A,Bank C,North,FAILED,GATEWAY_FAILURE,2,2025-09-23 20:44:50,2025-09-23 22:33:50,ALTERNATE_METHOD,RECOVERED,True,34476.76
TXN007564,CUST00951,18639.79,INR,WALLET,Gateway A,Bank D,South,SUCCESS,,1,2026-05-01 23:52:12,2026-05-02 00:03:12,NONE,ALREADY_SUCCESSFUL,False,0
TXN007565,CUST00813,6645.58,INR,UPI,Gateway B,Bank D,North,SUCCESS,,1,2026-04-01 09:54:41,2026-04-01 11:25:41,NONE,ALREADY_SUCCESSFUL,False,0
TXN007566,CUST00023,42857.22,INR,CARD,Gateway B,Bank B,South,SUCCESS,,1,2025-09-06 05:59:33,2025-09-06 06:24:33,NONE,ALREADY_SUCCESSFUL,False,0
TXN007567,CUST00481,22576.46,INR,NETBANKING,Gateway A,Bank C,East,SUCCESS,,1,2026-04-22 14:19:14,2026-04-22 14:54:14,NONE,ALREADY_SUCCESSFUL,False,0
TXN007568,CUST00291,29536.85,INR,UPI,Gateway D,Bank C,North,ABANDONED,ABANDONED_CHECKOUT,1,2026-01-15 16:48:03,2026-01-15 17:17:03,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007569,CUST00760,39301.94,INR,CARD,Gateway B,Bank E,North,FAILED,AMBIGUOUS,1,2025-11-16 02:03:04,2025-11-16 04:41:04,ESCALATE,NOT_RECOVERED,False,0
TXN007570,CUST00201,45736.99,INR,NETBANKING,Gateway B,Bank A,West,FAILED,EXPIRED_CARD,2,2026-02-24 10:00:46,2026-02-24 11:14:46,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007571,CUST00473,27555.68,INR,NETBANKING,Gateway B,Bank B,South,SUCCESS,,1,2026-02-09 17:40:59,2026-02-09 18:13:59,NONE,ALREADY_SUCCESSFUL,False,0
TXN007572,CUST00827,15457.82,INR,UPI,Gateway D,Bank E,East,SUCCESS,,1,2025-10-27 23:12:23,2025-10-28 01:57:23,NONE,ALREADY_SUCCESSFUL,False,0
TXN007573,CUST00245,26156.73,INR,WALLET,Gateway A,Bank C,West,SUCCESS,,1,2025-10-08 18:36:29,2025-10-08 19:31:29,NONE,ALREADY_SUCCESSFUL,False,0
TXN007574,CUST00647,38151.97,INR,UPI,Gateway A,Bank B,East,SUCCESS,,1,2026-02-16 06:04:01,2026-02-16 08:12:01,NONE,ALREADY_SUCCESSFUL,False,0
TXN007575,CUST00414,12732.97,INR,WALLET,Gateway B,Bank E,West,FAILED,TEMPORARY_DECLINE,1,2025-10-11 09:03:09,2025-10-11 10:58:09,RETRY_PAYMENT,RECOVERED,True,12732.97
TXN007576,CUST00763,43231.12,INR,CARD,Gateway A,Bank C,East,FAILED,AMBIGUOUS,2,2026-07-25 01:46:20,2026-07-25 04:28:20,ESCALATE,NOT_RECOVERED,False,0
TXN007577,CUST00821,23657.36,INR,NETBANKING,Gateway C,Bank A,North,SUCCESS,,1,2025-10-13 19:01:16,2025-10-13 20:15:16,NONE,ALREADY_SUCCESSFUL,False,0
TXN007578,CUST00341,12810.55,INR,UPI,Gateway B,Bank E,North,SUCCESS,,1,2026-05-22 01:35:44,2026-05-22 04:08:44,NONE,ALREADY_SUCCESSFUL,False,0
TXN007579,CUST00729,20958.35,INR,WALLET,Gateway D,Bank D,East,FAILED,TEMPORARY_DECLINE,1,2025-11-14 20:38:23,2025-11-14 22:06:23,RETRY_PAYMENT,RECOVERED,True,20958.35
TXN007580,CUST00915,11216.4,INR,UPI,Gateway C,Bank A,North,SUCCESS,,1,2025-10-06 23:33:48,2025-10-07 01:25:48,NONE,ALREADY_SUCCESSFUL,False,0
TXN007581,CUST00934,10269.5,INR,UPI,Gateway B,Bank B,West,SUCCESS,,1,2026-04-04 15:29:55,2026-04-04 16:22:55,NONE,ALREADY_SUCCESSFUL,False,0
TXN007582,CUST00229,44882.25,INR,UPI,Gateway C,Bank B,South,SUCCESS,,1,2025-12-08 13:08:55,2025-12-08 13:21:55,NONE,ALREADY_SUCCESSFUL,False,0
TXN007583,CUST00813,31939.98,INR,CARD,Gateway C,Bank E,East,ABANDONED,ABANDONED_CHECKOUT,2,2026-03-05 22:24:00,2026-03-06 01:14:00,SEND_PAYMENT_LINK,NOT_RECOVERED,False,0
TXN007584,CUST00397,34795.26,INR,UPI,Gateway D,Bank A,West,FAILED,REPEATED_FAILURE,3,2026-05-29 23:37:43,2026-05-29 23:41:43,ESCALATE,NOT_RECOVERED,False,0
TXN007585,CUST00094,38173.63,INR,WALLET,Gateway B,Bank D,East,SUCCESS,,1,2025-09-01 05:23:31,2025-09-01 05:34:31,NONE,ALREADY_SUCCESSFUL,False,0
TXN007586,CUST00946,5033.34,INR,WALLET,Gateway A,Bank E,East,SUCCESS,,1,2025-10-26 21:19:42,2025-10-26 21:44:42,NONE,ALREADY_SUCCESSFUL,False,0
TXN007587,CUST00873,49724.65,INR,NETBANKING,Gateway B,Bank E,South,SUCCESS,,1,2026-06-11 16:36:36,2026-06-11 19:29:36,NONE,ALREADY_SUCCESSFUL,False,0
TXN007588,CUST00719,23410.91,INR,UPI,Gateway B,Bank C,West,FAILED,TEMPORARY_DECLINE,1,2026-07-06 08:57:06,2026-07-06 09:20:06,RETRY_PAYMENT,RECOVERED,True,23410.91
TXN007589,CUST00646,48765.76,INR,CARD,Gateway D,Bank A,East,SUCCESS,,1,2025-12-20 18:48:10,2025-12-20 21:43:10,NONE,ALREADY_SUCCESSFUL,False,0
TXN007590,CUST00185,17720.99,INR,UPI,Gateway B,Bank A,South,SUCCESS,,1,2026-04-30 21:44:08,2026-05-01 00:35:08,NONE,ALREADY_SUCCESSFUL,False,0
TXN007591,CUST00495,40588.8,INR,CARD,Gateway D,Bank E,West,SUCCESS,,1,2026-02-17 04:33:08,2026-02-17 06:56:08,NONE,ALREADY_SUCCESSFUL,False,0
TXN007592,CUST00771,43870.31,INR,UPI,Gateway A,Bank C,East,SUCCESS,,1,2026-01-06 08:36:17,2026-01-06 10:04:17,NONE,ALREADY_SUCCESSFUL,False,0
TXN007593,CUST00173,48961.87,INR,WALLET,Gateway D,Bank B,North,SUCCESS,,1,2025-10-15 17:04:52,2025-10-15 18:28:52,NONE,ALREADY_SUCCESSFUL,False,0
TXN007594,CUST00662,45564.67,INR,WALLET,Gateway A,Bank D,North,SUCCESS,,1,2026-03-23 00:46:19,2026-03-23 03:34:19,NONE,ALREADY_SUCCESSFUL,False,0
